id,customer_id,last_name,credit_score,country,gender,age,tenure,acc_balance,prod_count,has_card,is_active,estimated_salary,exit_status
14412,15769829,Cheng,534.0,Spain,Male,47.0,3,0.0,2.0,1.0,0.0,20856.31,1
14413,15640852,Milano,733.0,France,Male,39.0,3,0.0,2.0,1.0,0.0,116495.66,0
14414,15602405,Chinedum,633.0,Spain,Male,32.0,3,105728.98,1.0,1.0,0.0,72350.47,0
14415,15726557,Lai,638.0,France,Female,42.0,8,165679.92,1.0,0.0,1.0,32916.29,0
14416,15629299,Yang,699.0,Germany,Female,35.0,2,106074.89,1.0,1.0,1.0,23548.45,0
14417,15791045,Lucciano,553.0,France,Male,28.0,2,0.0,1.0,1.0,0.0,122949.71,0
14418,15662626,Finch,651.0,France,Male,22.0,4,,2.0,1.0,1.0,61977.82,0
14419,15756932,Montemayor,632.0,Spain,Male,37.0,3,0.0,2.0,1.0,1.0,80425.65,0
14420,15802909,Hu,794.0,Germany,Male,56.0,0,139603.22,1.0,1.0,0.0,86383.61,1
14421,15772063,Tung,588.0,Germany,Male,37.0,9,105599.67,2.0,1.0,1.0,50695.58,0
14422,15660475,Ndubueze,411.0,France,Male,38.0,7,0.0,2.0,1.0,1.0,75969.19,0
14423,15592025,Chineze,619.0,Germany,Male,32.0,6,174400.36,2.0,1.0,1.0,106761.47,0
14424,15768193,Trevisani,,France,Female,38.0,8,95922.9,1.0,1.0,1.0,86424.57,0
14425,15797767,Fanucci,721.0,France,Male,33.0,1,0.0,2.0,1.0,1.0,84635.64,0
14426,15735428,Talbot,773.0,Spain,Female,37.0,0,0.0,2.0,0.0,0.0,82351.06,1
14427,15707634,Hsiao,622.0,France,Female,37.0,10,,2.0,1.0,0.0,158545.25,0
14428,15783097,Hsia,679.0,France,Female,41.0,8,0.0,2.0,1.0,0.0,186884.04,0
14429,15632789,Ritchie,841.0,France,Female,44.0,2,0.0,1.0,1.0,0.0,138847.02,1
14430,15737571,Ubanwa,587.0,France,Male,31.0,2,0.0,2.0,1.0,0.0,165562.92,0
14431,15807120,Oluchukwu,724.0,Germany,Female,35.0,3,112383.03,1.0,1.0,0.0,85516.37,0
14432,15679760,Miller,587.0,Germany,Female,60.0,5,109109.33,1.0,1.0,0.0,145580.28,1
14433,15801336,Ch'ang,649.0,,Female,37.0,3,114737.26,1.0,1.0,1.0,106655.88,0
14434,15811773,Dickson,756.0,Spain,Male,36.0,3,0.0,2.0,1.0,1.0,166786.96,0
14435,15762993,Ugochukwu,548.0,France,Male,47.0,2,118079.47,1.0,1.0,1.0,143007.49,0
14436,15731412,Toscani,775.0,France,Female,29.0,3,131142.53,1.0,1.0,1.0,102021.39,0
14437,15682563,Lucciano,704.0,Spain,Male,34.0,2,0.0,2.0,0.0,0.0,161333.96,0
14438,15783865,Yefremova,790.0,Germany,Male,40.0,9,106963.52,2.0,0.0,0.0,119419.48,0
14439,15597914,Evdokimov,641.0,Germany,Female,51.0,4,117306.69,,1.0,1.0,26912.72,0
14440,15734850,Onyekachi,648.0,France,Female,41.0,7,0.0,2.0,1.0,0.0,73946.58,0
14441,15624703,Okonkwo,,France,Male,35.0,9,0.0,2.0,0.0,1.0,142331.39,0
14442,15716164,White,,France,Female,44.0,1,129918.61,1.0,0.0,0.0,178256.58,0
14443,15730394,Russell,709.0,Germany,Male,28.0,3,110022.74,2.0,0.0,1.0,135655.29,0
14444,15781689,MacPherson,511.0,France,Male,43.0,3,0.0,2.0,1.0,0.0,20092.89,0
14445,15726589,Mazzanti,543.0,France,Female,38.0,8,0.0,1.0,0.0,0.0,166587.9,1
14446,15648876,King,501.0,France,Female,27.0,6,0.0,1.0,1.0,0.0,28092.77,0
14447,15782793,Chinwendu,683.0,France,Female,49.0,0,125961.2,1.0,0.0,0.0,102908.56,1
14448,15598894,Chidubem,648.0,Germany,Male,34.0,2,130483.96,1.0,0.0,0.0,67749.62,0
14449,15812850,Stradford,494.0,France,Male,67.0,5,0.0,2.0,1.0,0.0,85890.16,0
14450,15576623,Barton,578.0,France,Male,38.0,5,0.0,2.0,1.0,1.0,70563.9,0
14451,15777033,Eluemuno,685.0,Germany,Female,42.0,9,127801.88,2.0,1.0,1.0,166516.84,0
14452,15798521,Calabrese,682.0,France,Male,41.0,3,97764.93,1.0,1.0,1.0,123866.93,0
14453,15803685,Tipton,665.0,France,Male,49.0,1,117837.43,2.0,1.0,0.0,82117.2,1
14454,15744279,Patterson,680.0,France,Female,58.0,8,0.0,2.0,1.0,1.0,65708.5,0
14455,15691906,Hsieh,669.0,Germany,Female,39.0,9,118098.52,1.0,1.0,1.0,81297.65,0
14456,15791700,Ugochukwutubelum,773.0,,Female,47.0,2,,2.0,1.0,1.0,143007.49,0
14457,15698031,Romano,693.0,,Female,45.0,6,101851.8,2.0,1.0,0.0,7103.71,0
14458,15762045,Chukwueloka,,France,Female,30.0,3,110219.52,,1.0,1.0,98862.39,0
14459,15718443,Chibuzo,539.0,France,Male,39.0,8,0.0,2.0,1.0,0.0,36692.17,0
14460,15775794,Folliero,687.0,Germany,Female,38.0,7,122960.38,1.0,1.0,0.0,78650.94,0
14461,15576615,Lucciano,710.0,Spain,Female,47.0,2,0.0,,1.0,0.0,29761.29,1
14462,15794236,Zetticci,689.0,France,Male,26.0,2,0.0,2.0,0.0,0.0,82438.13,0
14463,15710315,Chukwukadibia,529.0,Germany,Female,29.0,4,135759.4,1.0,0.0,0.0,112813.79,0
14464,15750638,Obiajulu,705.0,Germany,Male,33.0,5,116765.7,1.0,0.0,0.0,190659.17,1
14465,15717155,Milano,573.0,Spain,Female,45.0,7,65612.55,1.0,1.0,0.0,100403.05,0
14466,15761057,Chiu,530.0,France,Female,32.0,8,0.0,2.0,1.0,0.0,133683.0,0
14467,15770345,Hsia,762.0,Germany,Male,42.0,4,154543.66,1.0,0.0,0.0,18092.66,1
14468,15701074,Tuan,587.0,Germany,Female,58.0,1,112572.04,1.0,1.0,1.0,121840.2,1
14469,15744789,Ts'ai,653.0,,Female,42.0,9,,2.0,1.0,1.0,181610.6,0
14470,15788151,Titheradge,699.0,Spain,Female,42.0,9,0.0,2.0,1.0,0.0,79042.66,0
14471,15803764,De Luca,607.0,France,Female,33.0,3,166501.17,2.0,1.0,0.0,93835.64,0
14472,15636428,Sutherland,676.0,Spain,Female,40.0,5,0.0,1.0,0.0,1.0,182784.11,0
14473,15722599,Houghton,753.0,Spain,Female,61.0,10,0.0,2.0,1.0,1.0,60429.43,0
14474,15646566,Wright,571.0,France,Female,53.0,3,0.0,1.0,1.0,1.0,25448.31,1
14475,15717065,Balashov,554.0,Spain,Female,35.0,8,105419.73,2.0,1.0,0.0,35356.46,0
14476,15576683,Ritchie,687.0,Spain,Male,38.0,3,0.0,1.0,1.0,1.0,141069.88,0
14477,15624995,Fu,653.0,France,Female,38.0,7,,2.0,1.0,1.0,15650.73,0
14478,15701412,T'ien,653.0,Spain,Male,43.0,1,0.0,2.0,1.0,0.0,173321.65,0
14479,15679760,Slattery,,France,Male,40.0,1,102980.44,1.0,1.0,0.0,156878.42,0
14480,15713374,Shih,644.0,Spain,Female,28.0,8,0.0,2.0,1.0,0.0,109626.02,0
14481,15788776,Trevisani,694.0,Spain,Female,33.0,2,143390.11,1.0,1.0,1.0,142713.42,0
14482,15606861,Tien,636.0,France,Male,31.0,8,0.0,2.0,1.0,0.0,38570.13,0
14483,15773639,Pisano,,France,Male,40.0,7,152725.15,1.0,1.0,0.0,96959.77,0
14484,15772073,Onyemauchechukwu,592.0,France,Male,35.0,4,0.0,2.0,1.0,0.0,170829.87,0
14485,15655232,Nnonso,850.0,France,Male,36.0,3,0.0,,1.0,0.0,27244.52,0
14486,15662151,Gould,758.0,France,Male,40.0,4,0.0,2.0,0.0,1.0,168780.04,0
14487,15628012,Ch'ang,,France,Female,50.0,9,83616.93,2.0,1.0,1.0,93959.89,0
14488,15763515,Shih,513.0,France,Male,30.0,5,0.0,1.0,0.0,0.0,162523.66,0
14489,15748473,Hammonds,681.0,Germany,Male,32.0,9,79896.0,2.0,0.0,0.0,69227.42,0
14490,15596339,French,635.0,France,Male,53.0,3,0.0,2.0,0.0,1.0,86350.97,0
14491,15773073,Frolova,648.0,France,Female,37.0,8,0.0,2.0,1.0,1.0,181449.72,0
14492,15770101,Tsou,813.0,Spain,Male,37.0,1,138131.73,1.0,0.0,1.0,109805.2,0
14493,15620276,Ch'ien,648.0,France,Female,35.0,5,121765.9,1.0,0.0,0.0,88877.38,0
14494,15782941,P'eng,705.0,France,Female,57.0,3,142051.07,1.0,0.0,1.0,140763.18,1
14495,15664681,Aitken,584.0,France,Male,34.0,4,0.0,2.0,0.0,1.0,15959.01,0
14496,15637599,Cremonesi,667.0,Germany,Male,46.0,7,123070.89,1.0,1.0,1.0,28461.29,0
14497,15639133,Bibi,684.0,Spain,Female,34.0,2,119755.0,1.0,1.0,0.0,140174.01,0
14498,15791501,Carroll,590.0,France,Female,43.0,8,0.0,1.0,1.0,1.0,143628.31,0
14499,15673570,Fomin,,France,Male,31.0,2,106022.73,3.0,1.0,0.0,180800.42,1
14500,15644724,Hsia,611.0,France,Male,34.0,2,0.0,1.0,1.0,1.0,43852.05,0
14501,15751781,Chijioke,738.0,France,Female,20.0,8,0.0,2.0,1.0,1.0,2746.31,0
14502,15639788,Yuan,,France,Male,33.0,6,80926.02,2.0,1.0,0.0,653.58,0
14503,15761655,Aitken,743.0,France,Male,37.0,9,0.0,2.0,0.0,1.0,182025.17,0
14504,15775803,Biryukov,624.0,France,Female,29.0,4,0.0,2.0,1.0,0.0,54869.58,0
14505,15641877,Onwuamaeze,695.0,France,Male,35.0,7,104498.79,1.0,0.0,0.0,16081.62,0
14506,15779913,Davidson,725.0,Germany,Male,33.0,5,152797.9,1.0,1.0,1.0,172810.51,0
14507,15651983,Fang,591.0,France,Female,56.0,9,128882.49,1.0,1.0,1.0,196241.94,0
14508,15631063,Trentino,710.0,France,Male,33.0,2,0.0,1.0,1.0,1.0,72945.32,0
14509,15677052,Ross,531.0,,Female,40.0,4,117052.82,1.0,1.0,1.0,118508.09,0
14510,15760121,Romano,,Germany,Female,31.0,1,92041.87,2.0,1.0,0.0,143681.83,0
14511,15778884,Kosisochukwu,619.0,Spain,Female,34.0,7,0.0,2.0,1.0,0.0,176883.42,0
14512,15710315,Chukwukadibia,529.0,France,Male,29.0,4,137688.71,1.0,0.0,1.0,112813.79,0
14513,15703541,Wang,772.0,Germany,Female,25.0,3,,2.0,1.0,1.0,46675.51,0
14514,15775116,Calabresi,705.0,Spain,Male,46.0,3,0.0,2.0,0.0,1.0,186833.59,0
14515,15664772,Greece,727.0,Germany,Male,36.0,8,92760.55,1.0,1.0,1.0,33693.78,0
14516,15658987,Ebelegbulam,628.0,France,Male,38.0,6,0.0,2.0,1.0,1.0,38410.98,0
14517,15647111,White,794.0,Germany,Female,22.0,4,114440.24,1.0,1.0,1.0,107753.07,1
14518,15611409,T'ien,695.0,France,Male,26.0,4,,2.0,1.0,1.0,158527.15,0
14519,15744518,Hsia,,France,Male,47.0,8,0.0,1.0,1.0,0.0,185599.71,1
14520,15593930,Kao,628.0,Germany,Male,59.0,6,128389.77,1.0,1.0,0.0,173874.54,1
14521,15794413,T'ang,,France,Female,34.0,5,0.0,2.0,0.0,1.0,167984.72,0
14522,15569446,Tu,,Germany,Female,35.0,9,126418.14,1.0,1.0,1.0,187985.85,0
14523,15756840,Mazzanti,682.0,France,Male,32.0,4,0.0,2.0,1.0,0.0,121840.2,0
14524,15573741,T'ien,,France,Female,39.0,7,0.0,2.0,1.0,0.0,167973.63,0
14525,15585340,Hargraves,587.0,France,Female,20.0,3,142862.21,1.0,1.0,1.0,171776.56,0
14526,15707558,Ts'ai,812.0,Spain,Male,44.0,3,,2.0,1.0,1.0,96792.34,0
14527,15697497,She,518.0,France,Female,45.0,9,105525.65,,1.0,1.0,73418.29,0
14528,15679743,Milanesi,658.0,France,Female,35.0,0,92474.05,1.0,1.0,0.0,107876.06,1
14529,15668058,Chinwendu,,Germany,Male,46.0,8,107926.02,1.0,0.0,1.0,49707.85,0
14530,15782941,Genovese,525.0,Spain,Male,46.0,9,0.0,1.0,1.0,0.0,153917.54,1
14531,15601550,Nnaife,,Spain,Male,39.0,2,0.0,1.0,1.0,1.0,60920.03,0
14532,15598266,Martin,682.0,France,Male,50.0,9,0.0,2.0,1.0,1.0,86945.0,0
14533,15621457,Goliwe,652.0,,Male,33.0,3,0.0,1.0,1.0,1.0,118747.73,0
14534,15651526,Nnamdi,634.0,Spain,Male,48.0,5,81068.21,1.0,1.0,1.0,62449.99,1
14535,15648859,Kao,,France,Female,47.0,9,0.0,2.0,1.0,0.0,75888.65,1
14536,15795458,McMillan,,France,Female,39.0,2,0.0,2.0,1.0,1.0,136812.02,0
14537,15631333,Wade,677.0,Spain,Male,25.0,8,130866.19,1.0,0.0,0.0,42410.21,1
14538,15661629,L?,629.0,Spain,Male,41.0,2,,2.0,1.0,1.0,166698.18,0
14539,15716284,Tien,699.0,Spain,Male,42.0,4,0.0,2.0,1.0,0.0,121765.17,0
14540,15778526,Maclean,599.0,France,Male,34.0,9,0.0,2.0,1.0,0.0,47961.0,0
14541,15770525,Ts'ui,760.0,Spain,Male,34.0,8,0.0,2.0,0.0,1.0,16287.38,0
14542,15614361,Liao,620.0,France,Male,42.0,9,0.0,2.0,1.0,1.0,29296.74,0
14543,15659651,Miller,597.0,Germany,Male,54.0,1,97565.74,1.0,1.0,0.0,126517.97,1
14544,15672048,Chukwubuikem,,Germany,Female,41.0,7,151955.65,1.0,1.0,0.0,90877.66,1
14545,15566495,H?,704.0,France,Female,28.0,4,0.0,2.0,1.0,1.0,71709.12,0
14546,15798341,Victor,647.0,France,Male,38.0,8,0.0,1.0,1.0,0.0,98208.62,0
14547,15572021,Ch'ien,735.0,France,Male,29.0,2,,1.0,0.0,1.0,102899.27,0
14548,15716041,Ponomaryov,624.0,France,Female,32.0,5,0.0,2.0,1.0,0.0,142797.5,0
14549,15677064,T'ang,592.0,Germany,Female,41.0,9,102773.16,,1.0,1.0,171770.23,0
14550,15677115,Uvarova,816.0,Spain,Female,55.0,8,117738.91,2.0,1.0,1.0,18082.06,1
14551,15769125,Trevisani,738.0,France,Female,42.0,1,0.0,1.0,0.0,0.0,25684.93,0
14552,15680901,Hs?,,Spain,Male,46.0,8,0.0,2.0,1.0,1.0,71738.56,0
14553,15659423,Sun,607.0,Spain,Male,26.0,1,,2.0,1.0,0.0,59961.81,0
14554,15685245,Jowett,608.0,Spain,Male,56.0,5,0.0,1.0,0.0,0.0,153810.41,1
14555,15686538,Nixon,,France,Female,41.0,8,0.0,2.0,0.0,1.0,176780.39,0
14556,15634310,Ko,452.0,,Male,30.0,6,0.0,2.0,1.0,0.0,180598.86,0
14557,15722409,Pagnotto,725.0,France,Male,43.0,3,0.0,2.0,1.0,1.0,60552.44,0
14558,15794870,Sal,639.0,Germany,Male,37.0,9,73023.17,2.0,1.0,1.0,78770.86,0
14559,15803908,Eluemuno,815.0,France,Male,34.0,5,0.0,2.0,1.0,0.0,157871.55,0
14560,15719426,Cole,659.0,Germany,Female,45.0,5,122917.71,1.0,1.0,0.0,154002.02,0
14561,15695819,Ts'ui,653.0,France,Female,45.0,8,0.0,1.0,1.0,0.0,84872.66,1
14562,15626985,Chu,,Spain,Male,36.0,8,117413.92,1.0,1.0,1.0,170518.83,0
14563,15614282,Obiajulu,683.0,Germany,Female,29.0,4,152212.88,1.0,1.0,1.0,98931.5,0
14564,15615330,Tretiakova,,France,Male,28.0,10,0.0,2.0,1.0,0.0,170099.23,0
14565,15685500,Chukwuemeka,718.0,Spain,Male,42.0,5,135927.65,1.0,1.0,1.0,126411.71,0
14566,15700366,Burton,677.0,France,Male,34.0,3,0.0,1.0,1.0,1.0,171575.54,0
14567,15666884,Ball,684.0,Germany,Male,41.0,8,103604.31,2.0,0.0,0.0,146652.11,0
14568,15763898,T'ang,653.0,France,Female,37.0,2,0.0,2.0,1.0,1.0,126082.18,0
14569,15674433,Allan,673.0,Germany,Female,28.0,2,,1.0,0.0,0.0,191627.85,0
14570,15732785,Uvarova,707.0,France,Male,39.0,1,139973.58,1.0,1.0,1.0,40223.59,0
14571,15738487,Leworthy,678.0,Spain,Male,32.0,1,0.0,2.0,1.0,0.0,4989.33,0
14572,15791323,Folliero,627.0,France,Female,36.0,3,0.0,1.0,1.0,0.0,183592.74,0
14573,15774179,T'ien,593.0,France,Female,37.0,8,0.0,,1.0,0.0,118959.64,0
14574,15641136,Davison,629.0,France,Male,32.0,0,0.0,2.0,0.0,1.0,77965.44,1
14575,15595733,Ikedinachukwu,554.0,Spain,Female,34.0,4,,1.0,1.0,1.0,35625.59,0
14576,15640407,Chidiegwu,677.0,Germany,Male,43.0,8,135827.33,2.0,1.0,1.0,131778.58,0
14577,15673578,Ch'iu,537.0,Germany,Male,42.0,6,128415.45,1.0,1.0,1.0,145537.32,0
14578,15682909,Binder,726.0,France,Female,36.0,0,112029.71,1.0,0.0,1.0,93734.47,0
14579,15729771,Ugochukwutubelum,695.0,Germany,Male,36.0,1,125845.65,2.0,1.0,1.0,105969.05,0
14580,15815271,Lo Duca,590.0,Germany,Female,42.0,3,164978.01,1.0,0.0,0.0,144874.67,1
14581,15617538,Nwankwo,678.0,Spain,Female,40.0,8,0.0,2.0,0.0,0.0,45038.74,0
14582,15627854,Mai,707.0,France,Male,26.0,3,0.0,2.0,1.0,0.0,135077.01,1
14583,15711977,Finch,695.0,France,Male,39.0,4,161533.0,1.0,1.0,0.0,100940.91,0
14584,15776767,Pinto,616.0,France,Male,40.0,9,,1.0,1.0,0.0,1408.78,0
14585,15720284,Crawford,575.0,Spain,Female,37.0,1,0.0,1.0,1.0,0.0,138906.85,0
14586,15767339,Chiazagomekpere,777.0,France,Female,53.0,10,0.0,,0.0,1.0,43480.63,1
14587,15645820,Nwebube,565.0,Germany,Male,46.0,6,95994.86,1.0,1.0,0.0,161438.51,1
14588,15571586,Ch'in,612.0,France,Male,46.0,3,123311.39,1.0,0.0,0.0,176763.27,0
14589,15689517,Chukwuebuka,710.0,Germany,Female,47.0,7,99713.87,1.0,1.0,1.0,122268.75,1
14590,15587573,Shao,582.0,France,Female,69.0,7,0.0,2.0,1.0,1.0,85869.89,0
14591,15732266,O'Donnell,665.0,Spain,Male,33.0,5,116880.22,1.0,1.0,1.0,126565.21,0
14592,15797329,Onyeoruru,,Germany,Female,32.0,0,132044.8,1.0,1.0,1.0,85746.52,0
14593,15663650,Zaytseva,684.0,Spain,Female,38.0,6,0.0,1.0,1.0,1.0,123663.63,0
14594,15738751,Scott,595.0,France,Male,31.0,4,0.0,2.0,1.0,0.0,96881.85,0
14595,15753895,Scott,616.0,France,Female,39.0,5,0.0,2.0,1.0,0.0,109291.22,0
14596,15658052,Iadanza,661.0,France,Male,40.0,8,0.0,,1.0,0.0,46884.01,0
14597,15790744,Eluemuno,668.0,,Male,43.0,9,0.0,1.0,1.0,1.0,75578.51,1
14598,15670646,Yevseyev,682.0,Germany,Female,60.0,1,118725.23,1.0,1.0,0.0,96832.87,1
14599,15635703,Rolon,698.0,Germany,Female,43.0,9,132694.73,1.0,1.0,0.0,152499.8,0
14600,15693732,Ku,631.0,Germany,Female,22.0,6,139129.92,1.0,1.0,0.0,63747.51,0
14601,15654625,Yancy,710.0,,Male,39.0,1,,1.0,0.0,1.0,24506.95,0
14602,15650086,Ts'ai,659.0,France,Female,38.0,3,0.0,2.0,0.0,1.0,51117.04,0
14603,15698528,Nnamutaezinwa,714.0,Spain,Female,37.0,2,0.0,2.0,0.0,1.0,134901.58,0
14604,15612787,Chiu,583.0,France,Male,38.0,2,131142.53,1.0,0.0,0.0,172557.77,0
14605,15641183,Fiorentino,586.0,France,Female,45.0,7,89772.81,2.0,1.0,0.0,60972.57,1
14606,15751385,Lucchese,825.0,France,Male,36.0,7,0.0,2.0,0.0,0.0,172360.7,0
14607,15773098,O'Donnell,597.0,France,Male,31.0,10,0.0,2.0,0.0,0.0,179908.71,0
14608,15803538,P'eng,556.0,,Male,57.0,2,0.0,2.0,1.0,1.0,130686.59,0
14609,15677059,Lai,652.0,France,Female,37.0,9,0.0,2.0,1.0,1.0,143511.45,0
14610,15728456,Martinez,604.0,France,Male,42.0,2,,,1.0,0.0,20682.46,1
14611,15595588,Hs?,706.0,France,Female,24.0,9,,2.0,1.0,0.0,161388.22,0
14612,15645496,Fitts,614.0,Spain,Male,33.0,4,,2.0,1.0,0.0,182505.68,0
14613,15640161,Ting,562.0,France,Male,34.0,8,0.0,2.0,1.0,1.0,91001.02,0
14614,15704769,Ch'iu,,Germany,Male,28.0,9,106687.76,2.0,1.0,0.0,103737.82,0
14615,15612193,Hsia,661.0,France,Male,43.0,2,181821.96,2.0,0.0,0.0,118272.07,1
14616,15787655,Shih,613.0,Spain,Male,35.0,2,0.0,2.0,1.0,0.0,133049.58,0
14617,15663933,Nwachukwu,634.0,France,Male,40.0,5,0.0,1.0,0.0,0.0,94530.91,1
14618,15581316,Trevisan,644.0,Germany,Female,46.0,7,,2.0,0.0,0.0,52367.38,1
14619,15717231,Y?an,597.0,France,Male,38.0,6,0.0,1.0,1.0,0.0,115700.2,0
14620,15752534,Mironov,796.0,France,Male,29.0,4,108738.71,2.0,1.0,1.0,62449.07,0
14621,15738627,Bates,710.0,Spain,Female,27.0,3,133964.3,1.0,1.0,0.0,174227.66,0
14622,15780650,Milne,687.0,Germany,Male,55.0,8,120870.97,1.0,1.0,1.0,199661.48,1
14623,15628219,Lu,704.0,France,Female,54.0,8,,1.0,1.0,0.0,158610.89,1
14624,15616380,O'Donnell,667.0,France,Male,28.0,9,0.0,,1.0,1.0,170819.19,0
14625,15572021,Onyemauchechi,595.0,France,Male,37.0,5,0.0,2.0,0.0,0.0,156791.53,0
14626,15659327,Ubanwa,584.0,France,Male,35.0,0,0.0,2.0,1.0,1.0,167984.61,0
14627,15805676,Hsu,678.0,Germany,Male,39.0,10,164523.5,1.0,0.0,1.0,9445.42,1
14628,15807593,Udinesi,644.0,France,Male,37.0,2,0.0,2.0,1.0,0.0,60905.51,1
14629,15686538,Nixon,522.0,France,Female,41.0,7,0.0,2.0,1.0,1.0,176780.39,0
14630,15683977,Ifeanacho,775.0,France,Female,25.0,4,134168.5,2.0,1.0,0.0,140765.57,0
14631,15682472,Yobachi,850.0,France,Female,31.0,1,106045.92,2.0,1.0,1.0,109394.62,0
14632,15757534,Hao,753.0,,Female,45.0,4,133628.09,1.0,1.0,0.0,139919.38,1
14633,15798846,Chukwuhaenye,732.0,France,Female,34.0,7,92347.94,1.0,1.0,1.0,66526.45,0
14634,15700801,Yefremov,604.0,France,Male,45.0,8,0.0,1.0,1.0,0.0,176984.34,1
14635,15773520,Eluemuno,585.0,Germany,Female,46.0,8,114035.39,1.0,0.0,1.0,131301.72,1
14636,15670343,Gannon,750.0,Spain,Female,34.0,5,0.0,2.0,1.0,0.0,73464.88,0
14637,15665521,Udegbulam,604.0,Germany,Male,33.0,6,116091.05,1.0,0.0,1.0,60907.48,0
14638,15785839,Tsao,571.0,Spain,Male,37.0,5,0.0,2.0,1.0,0.0,184842.12,0
14639,15801605,Yermolayev,547.0,France,Male,57.0,3,0.0,2.0,1.0,1.0,189777.66,0
14640,15769125,T'ien,758.0,France,Male,34.0,1,135541.37,1.0,1.0,1.0,153917.54,0
14641,15656840,Tien,614.0,,Male,34.0,8,104450.86,1.0,0.0,1.0,47125.11,0
14642,15594915,Nnamutaezinwa,676.0,Germany,Female,59.0,3,150315.83,1.0,1.0,1.0,173486.01,0
14643,15730793,Pirozzi,611.0,France,Male,35.0,2,0.0,2.0,1.0,0.0,140138.98,0
14644,15673820,Murray,490.0,France,Male,32.0,1,0.0,2.0,1.0,1.0,171060.01,0
14645,15577905,Chiu,569.0,Germany,Female,35.0,3,109196.66,2.0,1.0,0.0,109393.19,0
14646,15764916,Rowley,616.0,Germany,Male,56.0,9,95984.21,1.0,0.0,1.0,115262.54,1
14647,15768763,O'Sullivan,686.0,Germany,Male,23.0,3,105522.0,2.0,1.0,0.0,98820.41,0
14648,15671409,Hughes,588.0,France,Male,47.0,6,0.0,,1.0,1.0,176904.45,1
14649,15653547,Madukwe,,Germany,Male,56.0,9,131317.48,3.0,1.0,1.0,119175.45,0
14650,15690540,P'eng,739.0,France,Male,36.0,7,,2.0,1.0,1.0,150836.93,0
14651,15594536,Chialuka,560.0,Germany,Male,35.0,6,137389.01,1.0,1.0,0.0,147538.0,1
14652,15748882,Toscani,753.0,France,Female,48.0,7,0.0,2.0,1.0,1.0,171463.83,0
14653,15572467,Chandler,506.0,France,Male,49.0,3,0.0,1.0,1.0,0.0,127543.81,1
14654,15623478,Maslova,670.0,Germany,Female,32.0,4,102954.68,2.0,0.0,0.0,134942.45,1
14655,15624151,Chukwuemeka,806.0,Germany,Male,55.0,2,166501.17,1.0,0.0,1.0,101057.95,1
14656,15797733,Onochie,520.0,France,Male,39.0,9,122449.31,2.0,0.0,1.0,121151.1,0
14657,15603743,Kao,718.0,France,Male,36.0,8,0.0,2.0,1.0,1.0,47775.34,0
14658,15689201,Titheradge,642.0,France,Female,29.0,5,0.0,2.0,1.0,1.0,100101.06,0
14659,15627000,Hsu,680.0,Germany,Female,41.0,3,131411.12,1.0,1.0,0.0,87624.05,1
14660,15618182,Ndubueze,,France,Male,40.0,7,101438.0,1.0,0.0,0.0,110454.46,0
14661,15773890,Thompson,583.0,France,Male,29.0,10,130206.28,1.0,1.0,0.0,184654.87,1
14662,15640074,Ts'ai,662.0,Germany,Male,37.0,4,,2.0,1.0,1.0,84870.23,0
14663,15568164,P'an,686.0,France,Female,34.0,5,71379.53,2.0,1.0,0.0,154000.99,0
14664,15791550,Uspenskaya,,France,Male,31.0,5,93544.47,1.0,1.0,1.0,113316.73,0
14665,15657778,Yefremova,595.0,,Male,31.0,1,149950.72,1.0,1.0,0.0,142996.38,0
14666,15657637,Shih,704.0,France,Male,38.0,7,132077.48,1.0,1.0,0.0,138770.94,0
14667,15702486,Nwachukwu,708.0,France,Female,46.0,2,64897.49,1.0,1.0,0.0,123340.39,1
14668,15694864,Tsou,,France,Female,36.0,1,0.0,1.0,1.0,1.0,119666.0,0
14669,15725762,Yashina,741.0,France,Male,29.0,1,,2.0,1.0,0.0,121402.53,0
14670,15802570,Tseng,644.0,France,Male,39.0,7,0.0,2.0,0.0,0.0,158918.02,0
14671,15647575,Dickson,611.0,,Female,35.0,7,0.0,,1.0,0.0,125762.95,0
14672,15585888,Hsieh,596.0,France,Male,33.0,2,0.0,2.0,1.0,1.0,121151.1,0
14673,15692926,Chia,678.0,Germany,Male,33.0,4,128262.72,1.0,1.0,0.0,70784.78,0
14674,15779915,Ch'iu,745.0,Germany,Female,35.0,10,139835.24,1.0,1.0,0.0,94760.43,1
14675,15692731,Tsao,675.0,Spain,Female,48.0,2,0.0,1.0,1.0,1.0,82454.0,1
14676,15773469,Ch'iu,591.0,Spain,Female,33.0,4,162560.32,1.0,1.0,1.0,157567.35,0
14677,15665893,Tuan,724.0,Spain,Female,30.0,2,0.0,1.0,1.0,0.0,163587.7,0
14678,15813132,Onyemauchechukwu,751.0,Spain,Male,35.0,7,0.0,2.0,0.0,0.0,71811.8,0
14679,15719294,Martin,694.0,France,Male,28.0,10,0.0,2.0,1.0,0.0,152295.94,0
14680,15759618,Alexeeva,535.0,France,Female,48.0,9,0.0,1.0,1.0,1.0,149892.79,0
14681,15718773,Pisano,637.0,France,Female,27.0,2,0.0,,0.0,1.0,160129.99,0
14682,15577018,Tsao,,France,Female,32.0,5,83161.65,1.0,1.0,0.0,116885.59,0
14683,15668444,Onwuamaeze,724.0,France,Male,34.0,2,99816.46,1.0,1.0,1.0,121440.8,0
